id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
1,2017-11-20 13:44:53.718143,4,12,14,2017-11-21T10:46:25.7962271Z,2,2017-11-20T13:44:53.2070000Z
2,2017-11-20 13:44:53.784948,18,18,18,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:44:53.5510000Z
3,2017-11-20 13:44:53.858322,12,17,19,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:44:53.7900000Z
4,2017-11-20 13:44:53.937857,76,19,20,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:44:53.5160000Z
5,2017-11-20 13:44:54.003515,4,32,38,2017-11-21T10:46:25.7962271Z,2,2017-11-20T13:44:53.4880000Z
6,2017-11-20 13:44:54.084348,4,12,12,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:44:53.8490000Z
7,2017-11-20 13:44:54.155122,4,13,13,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:44:54.0880000Z
8,2017-11-20 13:44:54.228294,49,18,21,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:44:53.8130000Z
9,2017-11-20 13:44:54.303503,102,20,16,2017-11-21T10:46:25.7962271Z,2,2017-11-20T13:44:53.7850000Z
10,2017-11-20 13:44:54.382988,15,12,10,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:44:54.1450000Z
1,2017-11-20 13:44:59.453605,4,11,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:44:59.3730000Z
2,2017-11-20 13:44:59.527479,16,16,19,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:44:59.0990000Z
3,2017-11-20 13:44:59.610051,10,15,15,2017-11-21T10:46:25.7962271Z,2,2017-11-20T13:44:59.0930000Z
4,2017-11-20 13:44:59.681066,79,20,19,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:44:59.4430000Z
5,2017-11-20 13:44:59.752270,4,35,38,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:44:59.6860000Z
6,2017-11-20 13:44:59.833228,4,10,8,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:44:59.4160000Z
7,2017-11-20 13:44:59.943723,4,12,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:44:59.4220000Z
8,2017-11-20 13:45:00.023196,49,15,17,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:44:59.7870000Z
9,2017-11-20 13:45:00.093482,85,21,19,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:00.0140000Z
10,2017-11-20 13:45:00.191510,13,14,14,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:44:59.7750000Z
1,2017-11-20 13:45:05.260352,4,11,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:04.7440000Z
2,2017-11-20 13:45:05.333785,18,14,17,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:45:05.1050000Z
3,2017-11-20 13:45:05.400842,11,14,15,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:05.3290000Z
4,2017-11-20 13:45:05.476588,77,19,22,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:05.0570000Z
5,2017-11-20 13:45:05.588888,4,35,29,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:05.0720000Z
6,2017-11-20 13:45:05.662082,4,10,9,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:45:05.4330000Z
7,2017-11-20 13:45:05.731925,4,13,12,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:05.6570000Z
8,2017-11-20 13:45:05.803186,57,13,11,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:05.3850000Z
9,2017-11-20 13:45:05.869866,72,19,16,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:05.3530000Z
10,2017-11-20 13:45:05.934035,13,13,14,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:45:05.6990000Z
1,2017-11-20 13:45:11.001923,4,10,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:10.9280000Z
2,2017-11-20 13:45:11.079032,21,16,18,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:10.6660000Z
3,2017-11-20 13:45:11.174179,10,12,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:10.6670000Z
4,2017-11-20 13:45:11.252798,63,22,21,2017-11-21T10:46:26.1555955Z,3,2017-11-20T13:45:11.0200000Z
5,2017-11-20 13:45:11.328222,4,35,38,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:11.2560000Z
6,2017-11-20 13:45:11.397918,4,10,9,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:10.9790000Z
7,2017-11-20 13:45:11.464441,4,11,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:10.9480000Z
8,2017-11-20 13:45:11.607255,49,13,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:11.3640000Z
9,2017-11-20 13:45:11.678959,72,19,19,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:11.5990000Z
10,2017-11-20 13:45:11.759161,11,14,15,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:11.3380000Z
1,2017-11-20 13:45:16.826828,4,10,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:16.3140000Z
2,2017-11-20 13:45:16.902964,24,13,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:16.6640000Z
3,2017-11-20 13:45:16.977579,12,13,15,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:16.8990000Z
4,2017-11-20 13:45:17.047121,66,22,22,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:16.6280000Z
5,2017-11-20 13:45:17.116476,4,35,39,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:16.6110000Z
6,2017-11-20 13:45:17.194641,4,10,10,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:16.9610000Z
7,2017-11-20 13:45:17.274575,4,11,13,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:17.1960000Z
8,2017-11-20 13:45:17.346834,56,11,12,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:16.9250000Z
9,2017-11-20 13:45:17.421121,82,19,18,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:16.9080000Z
10,2017-11-20 13:45:17.493948,9,15,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:17.2760000Z
1,2017-11-20 13:45:22.570987,4,10,9,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:22.4930000Z
2,2017-11-20 13:45:22.636917,21,13,15,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:22.2220000Z
3,2017-11-20 13:45:22.715071,13,13,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:22.2060000Z
4,2017-11-20 13:45:22.791175,53,25,27,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:22.5600000Z
5,2017-11-20 13:45:22.870749,4,31,33,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:22.8060000Z
6,2017-11-20 13:45:22.949291,4,10,12,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:22.5190000Z
7,2017-11-20 13:45:23.019462,4,13,15,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:22.5030000Z
8,2017-11-20 13:45:23.091532,67,13,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:22.8570000Z
9,2017-11-20 13:45:23.163967,70,16,17,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:23.0870000Z
10,2017-11-20 13:45:23.236125,10,17,17,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:22.8160000Z
1,2017-11-20 13:45:28.332993,4,11,10,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:27.8160000Z
2,2017-11-20 13:45:28.412254,25,15,12,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:28.1730000Z
3,2017-11-20 13:45:28.489433,15,15,16,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:28.4190000Z
4,2017-11-20 13:45:28.567752,57,20,17,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:28.1500000Z
5,2017-11-20 13:45:28.664834,4,35,32,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:28.1600000Z
6,2017-11-20 13:45:28.743191,4,12,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:28.5010000Z
7,2017-11-20 13:45:28.819321,4,11,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:28.7470000Z
8,2017-11-20 13:45:28.889289,58,12,12,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:28.4630000Z
9,2017-11-20 13:45:28.959046,66,13,15,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:28.4410000Z
10,2017-11-20 13:45:29.031330,12,16,19,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:28.7980000Z
1,2017-11-20 13:45:34.104204,4,10,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:34.0330000Z
2,2017-11-20 13:45:34.176286,26,17,19,2017-11-21T10:46:25.4212302Z,1,2017-11-20T13:45:33.7600000Z
3,2017-11-20 13:45:34.247649,15,15,12,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:33.7380000Z
4,2017-11-20 13:45:34.319179,55,19,16,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:34.0840000Z
5,2017-11-20 13:45:34.396669,4,35,38,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:34.3300000Z
6,2017-11-20 13:45:34.464532,4,13,13,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:34.0410000Z
7,2017-11-20 13:45:34.533405,4,12,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:34.0190000Z
8,2017-11-20 13:45:34.611857,50,13,13,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:34.3810000Z
9,2017-11-20 13:45:34.686089,61,15,16,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:34.6110000Z
10,2017-11-20 13:45:34.767956,12,17,15,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:34.3380000Z
1,2017-11-20 13:45:39.837024,4,12,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:39.3160000Z
2,2017-11-20 13:45:39.916252,29,19,20,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:39.6830000Z
3,2017-11-20 13:45:39.988977,18,14,16,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:39.9090000Z
4,2017-11-20 13:45:40.053428,56,19,20,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:39.6270000Z
5,2017-11-20 13:45:40.126746,4,30,24,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:39.6130000Z
6,2017-11-20 13:45:40.201913,4,14,13,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:39.9640000Z
7,2017-11-20 13:45:40.278951,4,11,10,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:40.2060000Z
8,2017-11-20 13:45:40.349692,40,12,10,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:39.9240000Z
9,2017-11-20 13:45:40.468944,51,17,20,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:39.9570000Z
10,2017-11-20 13:45:40.564288,10,18,19,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:40.3240000Z
1,2017-11-20 13:45:45.631566,4,11,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:45.5670000Z
2,2017-11-20 13:45:45.710477,33,19,19,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:45.2940000Z
3,2017-11-20 13:45:45.778113,21,15,18,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:45.2720000Z
4,2017-11-20 13:45:45.848931,60,20,19,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:45.6070000Z
5,2017-11-20 13:45:45.912420,4,29,30,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:45.8330000Z
6,2017-11-20 13:45:45.985668,4,14,15,2017-11-21T10:46:25.4368540Z,1,2017-11-20T13:45:45.5600000Z
7,2017-11-20 13:45:46.068567,4,13,12,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:45.5530000Z
8,2017-11-20 13:45:46.139834,44,14,16,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:45.9040000Z
9,2017-11-20 13:45:46.212024,51,19,17,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:46.1450000Z
10,2017-11-20 13:45:46.289697,10,15,14,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:45.8720000Z
1,2017-11-20 13:45:51.361290,4,10,10,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:50.8510000Z
2,2017-11-20 13:45:51.428191,35,16,16,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:51.1860000Z
3,2017-11-20 13:45:51.494586,23,17,15,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:51.4280000Z
4,2017-11-20 13:45:51.571171,53,24,26,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:51.1480000Z
5,2017-11-20 13:45:51.665650,4,24,24,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:51.1480000Z
6,2017-11-20 13:45:51.742491,4,14,13,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:51.5140000Z
7,2017-11-20 13:45:51.814536,4,12,11,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:51.7410000Z
8,2017-11-20 13:45:51.884860,40,14,16,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:51.4610000Z
9,2017-11-20 13:45:51.965826,57,22,22,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:51.4610000Z
10,2017-11-20 13:45:52.040605,11,18,18,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:51.8110000Z
1,2017-11-20 13:45:57.099770,4,10,10,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:57.0260000Z
2,2017-11-20 13:45:57.171045,34,18,15,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:56.7460000Z
3,2017-11-20 13:45:57.256279,26,16,14,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:56.7480000Z
4,2017-11-20 13:45:57.332057,61,24,21,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:57.0950000Z
5,2017-11-20 13:45:57.406494,4,20,16,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:57.3390000Z
6,2017-11-20 13:45:57.481255,4,14,13,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:57.0590000Z
7,2017-11-20 13:45:57.570918,4,12,10,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:45:57.0600000Z
8,2017-11-20 13:45:57.649559,46,15,13,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:45:57.4080000Z
9,2017-11-20 13:45:57.725774,48,22,18,2017-11-21T10:46:25.0462522Z,0,2017-11-20T13:45:57.6510000Z
10,2017-11-20 13:45:57.797188,11,20,19,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:45:57.3710000Z
1,2017-11-20 13:46:02.906481,4,10,9,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:02.3950000Z
2,2017-11-20 13:46:02.980342,34,15,15,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:02.7450000Z
3,2017-11-20 13:46:03.054389,23,18,17,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:02.9830000Z
4,2017-11-20 13:46:03.130887,52,23,22,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:02.7190000Z
5,2017-11-20 13:46:03.203017,4,16,15,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:02.6920000Z
6,2017-11-20 13:46:03.282589,4,13,13,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:03.0570000Z
7,2017-11-20 13:46:03.356387,4,12,10,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:03.2800000Z
8,2017-11-20 13:46:03.422845,41,14,16,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:03.0010000Z
9,2017-11-20 13:46:03.543628,44,19,20,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:03.0360000Z
10,2017-11-20 13:46:03.621815,12,24,26,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:03.3850000Z
1,2017-11-20 13:46:08.694851,4,10,9,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:08.6260000Z
2,2017-11-20 13:46:08.780053,33,14,17,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:08.3640000Z
3,2017-11-20 13:46:08.856784,27,18,15,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:08.3360000Z
4,2017-11-20 13:46:08.932122,59,23,22,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:08.7040000Z
5,2017-11-20 13:46:09.011242,4,16,14,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:08.9410000Z
6,2017-11-20 13:46:09.099266,4,14,16,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:08.6760000Z
7,2017-11-20 13:46:09.162146,4,11,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:08.6490000Z
8,2017-11-20 13:46:09.249383,49,13,11,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:09.0180000Z
9,2017-11-20 13:46:09.319708,44,21,20,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:09.2530000Z
10,2017-11-20 13:46:09.397261,10,26,25,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:08.9730000Z
1,2017-11-20 13:46:14.486251,4,10,7,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:13.9770000Z
2,2017-11-20 13:46:14.585261,34,16,14,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:14.3480000Z
3,2017-11-20 13:46:14.651711,32,17,15,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:14.5850000Z
4,2017-11-20 13:46:14.735118,58,26,24,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:14.3060000Z
5,2017-11-20 13:46:14.825344,4,16,18,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:14.3210000Z
6,2017-11-20 13:46:14.899426,4,14,12,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:14.6610000Z
7,2017-11-20 13:46:14.960324,4,11,11,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:14.8820000Z
8,2017-11-20 13:46:15.024674,56,13,15,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:14.6030000Z
9,2017-11-20 13:46:15.091237,46,23,25,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:14.5860000Z
10,2017-11-20 13:46:15.173276,11,31,34,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:14.9430000Z
1,2017-11-20 13:46:20.239599,4,12,13,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:20.1630000Z
2,2017-11-20 13:46:20.304162,38,19,17,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:19.8840000Z
3,2017-11-20 13:46:20.390522,38,15,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:19.8840000Z
4,2017-11-20 13:46:20.495219,61,28,26,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:20.2560000Z
5,2017-11-20 13:46:20.568736,4,13,14,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:20.4910000Z
6,2017-11-20 13:46:20.640137,4,16,17,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:20.2120000Z
7,2017-11-20 13:46:20.705620,4,12,10,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:20.1970000Z
8,2017-11-20 13:46:20.778079,63,15,18,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:20.5370000Z
9,2017-11-20 13:46:20.850510,47,25,24,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:20.7740000Z
10,2017-11-20 13:46:20.920540,12,35,39,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:20.4930000Z
1,2017-11-20 13:46:25.996428,4,10,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:25.4940000Z
2,2017-11-20 13:46:26.073582,43,21,23,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:25.8390000Z
3,2017-11-20 13:46:26.146232,42,17,18,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:26.0790000Z
4,2017-11-20 13:46:26.248519,52,32,30,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:25.8370000Z
5,2017-11-20 13:46:26.374853,4,11,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:25.8690000Z
6,2017-11-20 13:46:26.446986,4,18,15,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:26.2140000Z
7,2017-11-20 13:46:26.518061,4,12,14,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:26.4540000Z
8,2017-11-20 13:46:26.598929,72,16,15,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:26.1810000Z
9,2017-11-20 13:46:26.676837,55,28,26,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:26.1660000Z
10,2017-11-20 13:46:26.743015,13,34,41,2017-11-21T10:46:26.1712175Z,3,2017-11-20T13:46:26.5110000Z
1,2017-11-20 13:46:31.816242,4,11,13,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:31.7530000Z
2,2017-11-20 13:46:31.927594,47,23,20,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:31.5090000Z
3,2017-11-20 13:46:32.017581,35,15,13,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:31.5110000Z
4,2017-11-20 13:46:32.081752,49,31,33,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:31.8450000Z
5,2017-11-20 13:46:32.152942,4,10,12,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:32.0810000Z
6,2017-11-20 13:46:32.228142,4,19,18,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:31.8060000Z
7,2017-11-20 13:46:32.425351,4,14,15,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:31.9180000Z
8,2017-11-20 13:46:32.500857,78,15,16,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:32.2670000Z
9,2017-11-20 13:46:32.573717,51,28,29,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:32.5030000Z
10,2017-11-20 13:46:32.652027,11,35,27,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:32.2280000Z
1,2017-11-20 13:46:37.724064,4,12,11,2017-11-21T10:46:25.8118470Z,2,2017-11-20T13:46:37.2180000Z
2,2017-11-20 13:46:37.793567,47,24,28,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:37.5650000Z
3,2017-11-20 13:46:37.866797,37,13,11,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:37.8010000Z
4,2017-11-20 13:46:37.940852,58,35,29,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:37.5130000Z
5,2017-11-20 13:46:38.030451,4,10,9,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:37.5150000Z
6,2017-11-20 13:46:38.114855,4,21,18,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:37.8780000Z
7,2017-11-20 13:46:38.183402,4,15,18,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:38.1130000Z
8,2017-11-20 13:46:38.256228,85,14,17,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:37.8260000Z
9,2017-11-20 13:46:38.323455,51,24,25,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:37.8120000Z
10,2017-11-20 13:46:38.398890,9,34,31,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:38.1590000Z
1,2017-11-20 13:46:43.476874,4,14,12,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:43.3990000Z
2,2017-11-20 13:46:43.544521,42,25,30,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:43.1230000Z
3,2017-11-20 13:46:43.617716,35,12,13,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:43.1100000Z
4,2017-11-20 13:46:43.687903,47,31,28,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:43.4590000Z
5,2017-11-20 13:46:43.767171,4,12,11,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:43.6960000Z
6,2017-11-20 13:46:43.841952,4,22,22,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:43.4200000Z
7,2017-11-20 13:46:43.956744,4,13,15,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:43.4380000Z
8,2017-11-20 13:46:44.029005,85,14,11,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:43.7880000Z
9,2017-11-20 13:46:44.097505,55,22,25,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:44.0240000Z
10,2017-11-20 13:46:44.164102,10,30,26,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:43.7480000Z
1,2017-11-20 13:46:49.276307,4,13,14,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:48.7670000Z
2,2017-11-20 13:46:49.342343,50,30,26,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:49.1060000Z
3,2017-11-20 13:46:49.412522,35,10,9,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:49.3580000Z
4,2017-11-20 13:46:49.499605,47,29,30,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:49.0760000Z
5,2017-11-20 13:46:49.576427,4,14,13,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:49.0640000Z
6,2017-11-20 13:46:49.645687,4,19,19,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:49.4050000Z
7,2017-11-20 13:46:49.714159,4,11,11,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:49.6390000Z
8,2017-11-20 13:46:49.822770,83,13,14,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:49.4040000Z
9,2017-11-20 13:46:49.974026,51,23,19,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:49.4700000Z
10,2017-11-20 13:46:50.049053,9,35,30,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:49.8120000Z
1,2017-11-20 13:46:55.123128,4,11,10,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:55.0470000Z
2,2017-11-20 13:46:55.206291,51,25,25,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:54.7860000Z
3,2017-11-20 13:46:55.387528,41,12,13,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:54.8770000Z
4,2017-11-20 13:46:55.449694,52,31,35,2017-11-21T10:46:26.1868440Z,3,2017-11-20T13:46:55.2080000Z
5,2017-11-20 13:46:55.528904,4,15,17,2017-11-21T10:46:25.0618632Z,0,2017-11-20T13:46:55.4530000Z
6,2017-11-20 13:46:55.604105,4,20,17,2017-11-21T10:46:25.4524782Z,1,2017-11-20T13:46:55.1770000Z
7,2017-11-20 13:46:55.692733,4,12,10,2017-11-21T10:46:25.8274778Z,2,2017-11-20T13:46:55.1740000Z
