id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
1,2017-11-20 12:32:03.906801,7,12,10,2017-11-20T12:32:03.5740774Z,2,2017-11-20T12:32:03.0610000Z
2,2017-11-20 12:32:03.971327,23,28,33,2017-11-20T12:32:03.7147275Z,3,2017-11-20T12:32:03.7440000Z
3,2017-11-20 12:32:04.049477,17,12,10,2017-11-20T12:32:03.7147275Z,0,2017-11-20T12:32:03.9670000Z
4,2017-11-20 12:32:04.127472,73,25,19,2017-11-20T12:32:03.8397173Z,1,2017-11-20T12:32:03.7390000Z
5,2017-11-20 12:32:04.190108,24,14,17,2017-11-20T12:32:03.8553322Z,2,2017-11-20T12:32:03.3570000Z
6,2017-11-20 12:32:04.268102,24,23,27,2017-11-20T12:32:04.0115908Z,3,2017-11-20T12:32:04.0410000Z
7,2017-11-20 12:32:04.344522,10,18,15,2017-11-20T12:32:04.0115908Z,0,2017-11-20T12:32:04.2800000Z
8,2017-11-20 12:32:04.438284,12,22,20,2017-11-20T12:32:04.1365862Z,1,2017-11-20T12:32:04.0550000Z
9,2017-11-20 12:32:04.500958,31,13,14,2017-11-20T12:32:04.2615825Z,2,2017-11-20T12:32:03.6700000Z
10,2017-11-20 12:32:04.579097,48,15,15,2017-11-20T12:32:04.2615825Z,3,2017-11-20T12:32:04.3540000Z
1,2017-11-20 12:32:09.688745,6,14,14,2017-11-20T12:32:09.4335236Z,0,2017-11-20T12:32:09.6110000Z
2,2017-11-20 12:32:09.751281,26,30,33,2017-11-20T12:32:09.4335236Z,1,2017-11-20T12:32:09.3830000Z
3,2017-11-20 12:32:09.829411,17,10,12,2017-11-20T12:32:09.5741501Z,2,2017-11-20T12:32:08.9990000Z
4,2017-11-20 12:32:09.912321,70,22,23,2017-11-20T12:32:09.7012303Z,3,2017-11-20T12:32:09.6650000Z
5,2017-11-20 12:32:10.034896,20,14,14,2017-11-20T12:32:09.7012303Z,0,2017-11-20T12:32:09.9550000Z
6,2017-11-20 12:32:10.112996,22,27,26,2017-11-20T12:32:09.8397796Z,1,2017-11-20T12:32:09.7420000Z
7,2017-11-20 12:32:10.206767,11,17,19,2017-11-20T12:32:09.9647822Z,2,2017-11-20T12:32:09.3740000Z
8,2017-11-20 12:32:10.284740,10,26,26,2017-11-20T12:32:09.9647822Z,3,2017-11-20T12:32:10.0400000Z
9,2017-11-20 12:32:10.362875,28,11,13,2017-11-20T12:32:10.1054074Z,0,2017-11-20T12:32:10.2830000Z
10,2017-11-20 12:32:10.443541,53,18,15,2017-11-20T12:32:10.1054074Z,1,2017-11-20T12:32:10.0550000Z
1,2017-11-20 12:32:15.521576,5,15,17,2017-11-20T12:32:15.2304724Z,2,2017-11-20T12:32:14.6750000Z
2,2017-11-20 12:32:15.584113,27,25,31,2017-11-20T12:32:15.2304724Z,3,2017-11-20T12:32:15.3520000Z
3,2017-11-20 12:32:15.662065,19,12,12,2017-11-20T12:32:15.3711098Z,0,2017-11-20T12:32:15.5850000Z
4,2017-11-20 12:32:15.735974,78,25,21,2017-11-20T12:32:15.3867242Z,1,2017-11-20T12:32:15.3530000Z
5,2017-11-20 12:32:15.814273,23,16,15,2017-11-20T12:32:15.5117544Z,2,2017-11-20T12:32:14.9720000Z
6,2017-11-20 12:32:15.892407,22,27,28,2017-11-20T12:32:15.6367282Z,3,2017-11-20T12:32:15.6650000Z
7,2017-11-20 12:32:15.970412,13,14,12,2017-11-20T12:32:15.6367282Z,0,2017-11-20T12:32:15.8970000Z
8,2017-11-20 12:32:16.048508,11,30,34,2017-11-20T12:32:15.7617291Z,1,2017-11-20T12:32:15.6650000Z
9,2017-11-20 12:32:16.189310,27,10,10,2017-11-20T12:32:15.8867310Z,2,2017-11-20T12:32:15.3470000Z
10,2017-11-20 12:32:16.251829,57,19,19,2017-11-20T12:32:16.0117361Z,3,2017-11-20T12:32:16.0240000Z
1,2017-11-20 12:32:21.332847,5,15,13,2017-11-20T12:32:21.0762017Z,0,2017-11-20T12:32:21.2470000Z
2,2017-11-20 12:32:21.410978,22,24,22,2017-11-20T12:32:21.0762017Z,1,2017-11-20T12:32:21.0180000Z
3,2017-11-20 12:32:21.478122,20,11,10,2017-11-20T12:32:21.2165198Z,2,2017-11-20T12:32:20.6440000Z
4,2017-11-20 12:32:21.540615,83,22,20,2017-11-20T12:32:21.2305514Z,3,2017-11-20T12:32:21.3120000Z
5,2017-11-20 12:32:21.618769,26,16,13,2017-11-20T12:32:21.2774245Z,0,2017-11-20T12:32:21.5590000Z
6,2017-11-20 12:32:21.696900,21,23,24,2017-11-20T12:32:21.4024330Z,1,2017-11-20T12:32:21.3160000Z
7,2017-11-20 12:32:21.769813,15,15,14,2017-11-20T12:32:21.4180520Z,2,2017-11-20T12:32:20.9410000Z
8,2017-11-20 12:32:21.847916,12,31,37,2017-11-20T12:32:21.5274306Z,3,2017-11-20T12:32:21.6100000Z
9,2017-11-20 12:32:21.910445,30,10,9,2017-11-20T12:32:21.6555311Z,0,2017-11-20T12:32:21.8400000Z
10,2017-11-20 12:32:21.988564,56,17,19,2017-11-20T12:32:21.6555311Z,1,2017-11-20T12:32:21.6130000Z
1,2017-11-20 12:32:27.096274,5,13,13,2017-11-20T12:32:26.7775080Z,2,2017-11-20T12:32:26.2550000Z
2,2017-11-20 12:32:27.158777,24,26,22,2017-11-20T12:32:26.9024996Z,3,2017-11-20T12:32:26.9270000Z
3,2017-11-20 12:32:27.236866,23,12,14,2017-11-20T12:32:26.9024996Z,0,2017-11-20T12:32:27.1550000Z
4,2017-11-20 12:32:27.314877,67,20,17,2017-11-20T12:32:27.0275018Z,1,2017-11-20T12:32:26.9420000Z
5,2017-11-20 12:32:27.446202,29,19,20,2017-11-20T12:32:27.1535311Z,2,2017-11-20T12:32:26.6140000Z
6,2017-11-20 12:32:27.524428,23,26,24,2017-11-20T12:32:27.2775019Z,3,2017-11-20T12:32:27.2870000Z
7,2017-11-20 12:32:27.602575,17,13,12,2017-11-20T12:32:27.2775019Z,0,2017-11-20T12:32:27.5310000Z
8,2017-11-20 12:32:27.692035,13,29,32,2017-11-20T12:32:27.4181330Z,1,2017-11-20T12:32:27.3170000Z
9,2017-11-20 12:32:27.770170,32,10,11,2017-11-20T12:32:27.4181330Z,2,2017-11-20T12:32:26.9270000Z
10,2017-11-20 12:32:27.832851,54,19,20,2017-11-20T12:32:27.5431318Z,3,2017-11-20T12:32:27.5990000Z
1,2017-11-20 12:32:32.918013,6,13,11,2017-11-20T12:32:32.6394820Z,0,2017-11-20T12:32:32.8300000Z
2,2017-11-20 12:32:32.997247,24,22,21,2017-11-20T12:32:32.6525693Z,1,2017-11-20T12:32:32.6150000Z
3,2017-11-20 12:32:33.075368,26,13,14,2017-11-20T12:32:32.7775888Z,2,2017-11-20T12:32:32.2410000Z
4,2017-11-20 12:32:33.137855,77,16,15,2017-11-20T12:32:32.9025788Z,3,2017-11-20T12:32:32.9170000Z
5,2017-11-20 12:32:33.231506,27,21,25,2017-11-20T12:32:32.9025788Z,0,2017-11-20T12:32:33.1590000Z
6,2017-11-20 12:32:33.309604,19,31,29,2017-11-20T12:32:33.0463164Z,1,2017-11-20T12:32:32.9270000Z
7,2017-11-20 12:32:33.387737,19,14,14,2017-11-20T12:32:33.0463164Z,2,2017-11-20T12:32:32.5540000Z
8,2017-11-20 12:32:33.454185,15,30,24,2017-11-20T12:32:33.1862356Z,3,2017-11-20T12:32:33.2140000Z
9,2017-11-20 12:32:33.532356,26,10,8,2017-11-20T12:32:33.1994549Z,0,2017-11-20T12:32:33.4550000Z
10,2017-11-20 12:32:33.626246,59,18,20,2017-11-20T12:32:33.3244537Z,1,2017-11-20T12:32:33.2550000Z
1,2017-11-20 12:32:38.704584,6,11,13,2017-11-20T12:32:38.3907944Z,2,2017-11-20T12:32:37.8600000Z
2,2017-11-20 12:32:38.767130,20,26,24,2017-11-20T12:32:38.5120211Z,3,2017-11-20T12:32:38.5290000Z
3,2017-11-20 12:32:38.845245,25,14,12,2017-11-20T12:32:38.5120211Z,0,2017-11-20T12:32:38.7890000Z
4,2017-11-20 12:32:38.938841,67,15,12,2017-11-20T12:32:38.6526515Z,1,2017-11-20T12:32:38.5530000Z
5,2017-11-20 12:32:39.001524,24,20,22,2017-11-20T12:32:38.6526515Z,2,2017-11-20T12:32:38.1720000Z
6,2017-11-20 12:32:39.079510,16,26,25,2017-11-20T12:32:38.7932730Z,3,2017-11-20T12:32:38.8420000Z
7,2017-11-20 12:32:39.157656,20,15,17,2017-11-20T12:32:38.9182807Z,0,2017-11-20T12:32:39.0840000Z
8,2017-11-20 12:32:39.235925,15,27,30,2017-11-20T12:32:38.9182807Z,1,2017-11-20T12:32:38.8660000Z
9,2017-11-20 12:32:39.323894,29,11,11,2017-11-20T12:32:39.0589046Z,2,2017-11-20T12:32:38.4850000Z
10,2017-11-20 12:32:39.385683,48,21,19,2017-11-20T12:32:39.0589046Z,3,2017-11-20T12:32:39.1540000Z
1,2017-11-20 12:32:44.489750,5,10,8,2017-11-20T12:32:44.1527188Z,0,2017-11-20T12:32:44.3980000Z
2,2017-11-20 12:32:44.567941,23,26,25,2017-11-20T12:32:44.2777244Z,1,2017-11-20T12:32:44.1880000Z
3,2017-11-20 12:32:44.677440,26,14,12,2017-11-20T12:32:44.4027214Z,2,2017-11-20T12:32:43.8500000Z
4,2017-11-20 12:32:44.749703,78,16,18,2017-11-20T12:32:44.4027214Z,3,2017-11-20T12:32:44.5180000Z
5,2017-11-20 12:32:44.827831,21,24,24,2017-11-20T12:32:44.5277511Z,0,2017-11-20T12:32:44.7580000Z
6,2017-11-20 12:32:44.937043,13,29,34,2017-11-20T12:32:44.6527296Z,1,2017-11-20T12:32:44.5630000Z
7,2017-11-20 12:32:45.015174,16,14,13,2017-11-20T12:32:44.7777264Z,2,2017-11-20T12:32:44.1780000Z
8,2017-11-20 12:32:45.124562,12,31,30,2017-11-20T12:32:44.7777264Z,3,2017-11-20T12:32:44.8770000Z
9,2017-11-20 12:32:45.202695,26,11,10,2017-11-20T12:32:44.9183576Z,0,2017-11-20T12:32:45.1170000Z
10,2017-11-20 12:32:45.317390,56,18,16,2017-11-20T12:32:45.0433553Z,1,2017-11-20T12:32:44.9380000Z
1,2017-11-20 12:32:50.376652,6,10,9,2017-11-20T12:32:50.1220713Z,2,2017-11-20T12:32:49.5270000Z
2,2017-11-20 12:32:50.448679,21,30,29,2017-11-20T12:32:50.1220713Z,3,2017-11-20T12:32:50.2060000Z
3,2017-11-20 12:32:50.511336,21,16,17,2017-11-20T12:32:50.2777953Z,0,2017-11-20T12:32:50.4470000Z
4,2017-11-20 12:32:50.589483,84,15,16,2017-11-20T12:32:50.2777953Z,1,2017-11-20T12:32:50.2190000Z
5,2017-11-20 12:32:50.683080,25,26,30,2017-11-20T12:32:50.4028026Z,2,2017-11-20T12:32:49.8400000Z
6,2017-11-20 12:32:50.766860,15,30,28,2017-11-20T12:32:50.4199741Z,3,2017-11-20T12:32:50.5190000Z
7,2017-11-20 12:32:50.844984,17,12,12,2017-11-20T12:32:50.5434234Z,0,2017-11-20T12:32:50.7590000Z
8,2017-11-20 12:32:50.954495,12,25,19,2017-11-20T12:32:50.6684288Z,1,2017-11-20T12:32:50.5630000Z
9,2017-11-20 12:32:51.017025,28,11,9,2017-11-20T12:32:50.7813967Z,2,2017-11-20T12:32:50.1840000Z
10,2017-11-20 12:32:51.110778,54,15,18,2017-11-20T12:32:50.7813967Z,3,2017-11-20T12:32:50.8810000Z
1,2017-11-20 12:32:56.189091,6,11,12,2017-11-20T12:32:55.8716216Z,0,2017-11-20T12:32:56.1030000Z
2,2017-11-20 12:32:56.292958,25,31,31,2017-11-20T12:32:55.9966205Z,1,2017-11-20T12:32:55.9250000Z
3,2017-11-20 12:32:56.380057,20,16,14,2017-11-20T12:32:56.0124118Z,2,2017-11-20T12:32:55.5290000Z
4,2017-11-20 12:32:56.434574,97,13,12,2017-11-20T12:32:56.1372473Z,3,2017-11-20T12:32:56.1940000Z
5,2017-11-20 12:32:56.512534,21,21,25,2017-11-20T12:32:56.2466276Z,0,2017-11-20T12:32:56.4320000Z
6,2017-11-20 12:32:56.590822,14,25,27,2017-11-20T12:32:56.2466276Z,1,2017-11-20T12:32:56.2220000Z
7,2017-11-20 12:32:56.668944,16,14,16,2017-11-20T12:32:56.3716380Z,2,2017-11-20T12:32:55.8260000Z
8,2017-11-20 12:32:56.746935,12,23,21,2017-11-20T12:32:56.4966305Z,3,2017-11-20T12:32:56.5110000Z
9,2017-11-20 12:32:56.825090,32,11,10,2017-11-20T12:32:56.6216683Z,0,2017-11-20T12:32:56.7600000Z
10,2017-11-20 12:32:56.965872,48,13,16,2017-11-20T12:32:56.6216683Z,1,2017-11-20T12:32:56.5970000Z
1,2017-11-20 12:33:02.053286,5,11,12,2017-11-20T12:33:01.7310700Z,2,2017-11-20T12:33:01.2190000Z
2,2017-11-20 12:33:02.131599,22,30,24,2017-11-20T12:33:01.8560703Z,3,2017-11-20T12:33:01.8870000Z
3,2017-11-20 12:33:02.209720,23,16,14,2017-11-20T12:33:01.8716960Z,0,2017-11-20T12:33:02.1230000Z
4,2017-11-20 12:33:02.303313,104,13,15,2017-11-20T12:33:01.9967017Z,1,2017-11-20T12:33:01.9260000Z
5,2017-11-20 12:33:02.417231,25,20,20,2017-11-20T12:33:02.1217050Z,2,2017-11-20T12:33:01.5940000Z
6,2017-11-20 12:33:02.495284,12,26,30,2017-11-20T12:33:02.1373227Z,3,2017-11-20T12:33:02.2460000Z
7,2017-11-20 12:33:02.557956,14,13,15,2017-11-20T12:33:02.3717472Z,0,2017-11-20T12:33:02.4820000Z
8,2017-11-20 12:33:02.698430,11,20,17,2017-11-20T12:33:02.3717472Z,1,2017-11-20T12:33:02.3170000Z
9,2017-11-20 12:33:02.761104,35,13,11,2017-11-20T12:33:02.4967087Z,2,2017-11-20T12:33:01.9380000Z
10,2017-11-20 12:33:02.839229,55,11,12,2017-11-20T12:33:02.4967087Z,3,2017-11-20T12:33:02.6050000Z
1,2017-11-20 12:33:07.922914,5,11,10,2017-11-20T12:33:07.6686495Z,0,2017-11-20T12:33:07.8440000Z
2,2017-11-20 12:33:07.985447,22,25,24,2017-11-20T12:33:07.6686495Z,1,2017-11-20T12:33:07.6130000Z
3,2017-11-20 12:33:08.079190,25,18,18,2017-11-20T12:33:07.7936600Z,2,2017-11-20T12:33:07.2510000Z
4,2017-11-20 12:33:08.157194,119,14,16,2017-11-20T12:33:07.7936600Z,3,2017-11-20T12:33:07.9180000Z
5,2017-11-20 12:33:08.235454,20,22,25,2017-11-20T12:33:08.0436481Z,0,2017-11-20T12:33:08.1570000Z
6,2017-11-20 12:33:08.657207,14,24,21,2017-11-20T12:33:08.3874028Z,1,2017-11-20T12:33:08.2850000Z
7,2017-11-20 12:33:08.735339,15,13,16,2017-11-20T12:33:08.3874028Z,2,2017-11-20T12:33:07.8920000Z
8,2017-11-20 12:33:08.797899,13,22,21,2017-11-20T12:33:08.5280429Z,3,2017-11-20T12:33:08.5590000Z
9,2017-11-20 12:33:08.875980,37,15,14,2017-11-20T12:33:08.6374424Z,0,2017-11-20T12:33:08.7980000Z
10,2017-11-20 12:33:09.001030,53,10,8,2017-11-20T12:33:08.7624207Z,1,2017-11-20T12:33:08.6130000Z
1,2017-11-20 12:33:14.095926,5,12,12,2017-11-20T12:33:13.7967265Z,2,2017-11-20T12:33:13.2520000Z
2,2017-11-20 12:33:14.174073,25,24,22,2017-11-20T12:33:13.9216988Z,3,2017-11-20T12:33:13.9240000Z
3,2017-11-20 12:33:14.236572,24,19,18,2017-11-20T12:33:14.0471635Z,0,2017-11-20T12:33:14.1760000Z
4,2017-11-20 12:33:14.392839,135,14,14,2017-11-20T12:33:14.0471635Z,1,2017-11-20T12:33:14.0200000Z
5,2017-11-20 12:33:14.455341,24,26,26,2017-11-20T12:33:14.1999914Z,2,2017-11-20T12:33:13.6270000Z
6,2017-11-20 12:33:14.553886,13,21,24,2017-11-20T12:33:14.1999914Z,3,2017-11-20T12:33:14.3150000Z
7,2017-11-20 12:33:14.631091,17,11,14,2017-11-20T12:33:14.4343750Z,0,2017-11-20T12:33:14.5510000Z
8,2017-11-20 12:33:14.799048,12,22,23,2017-11-20T12:33:14.5593569Z,1,2017-11-20T12:33:14.4100000Z
9,2017-11-20 12:33:14.939819,38,17,16,2017-11-20T12:33:14.6843578Z,2,2017-11-20T12:33:14.0950000Z
10,2017-11-20 12:33:15.017856,61,12,11,2017-11-20T12:33:14.6843578Z,3,2017-11-20T12:33:14.7840000Z
1,2017-11-20 12:33:20.105629,5,11,13,2017-11-20T12:33:19.7469347Z,0,2017-11-20T12:33:20.0210000Z
2,2017-11-20 12:33:20.168106,27,23,20,2017-11-20T12:33:19.9815122Z,1,2017-11-20T12:33:19.7850000Z
3,2017-11-20 12:33:20.308565,27,16,18,2017-11-20T12:33:19.9815122Z,2,2017-11-20T12:33:19.4710000Z
4,2017-11-20 12:33:20.386725,120,12,10,2017-11-20T12:33:20.1088067Z,3,2017-11-20T12:33:20.1490000Z
5,2017-11-20 12:33:20.461916,21,27,32,2017-11-20T12:33:20.1088067Z,0,2017-11-20T12:33:20.3810000Z
6,2017-11-20 12:33:20.540042,12,25,28,2017-11-20T12:33:20.2469348Z,1,2017-11-20T12:33:20.1600000Z
7,2017-11-20 12:33:20.596115,16,11,9,2017-11-20T12:33:20.2469348Z,2,2017-11-20T12:33:19.7670000Z
8,2017-11-20 12:33:20.674404,13,19,16,2017-11-20T12:33:20.3719319Z,3,2017-11-20T12:33:20.4460000Z
9,2017-11-20 12:33:20.752545,38,15,12,2017-11-20T12:33:20.4969374Z,0,2017-11-20T12:33:20.6770000Z
10,2017-11-20 12:33:20.846363,52,12,11,2017-11-20T12:33:20.6063076Z,1,2017-11-20T12:33:20.4570000Z
1,2017-11-20 12:33:25.985077,6,13,11,2017-11-20T12:33:25.6532551Z,2,2017-11-20T12:33:25.1470000Z
2,2017-11-20 12:33:26.047585,22,26,23,2017-11-20T12:33:25.7782514Z,3,2017-11-20T12:33:25.8190000Z
3,2017-11-20 12:33:26.125697,31,15,14,2017-11-20T12:33:25.7782514Z,0,2017-11-20T12:33:26.0560000Z
4,2017-11-20 12:33:26.203818,112,14,12,2017-11-20T12:33:26.0438781Z,1,2017-11-20T12:33:25.8360000Z
5,2017-11-20 12:33:26.429432,24,23,23,2017-11-20T12:33:26.1688871Z,2,2017-11-20T12:33:25.5860000Z
6,2017-11-20 12:33:26.497810,11,29,29,2017-11-20T12:33:26.1688871Z,3,2017-11-20T12:33:26.2560000Z
7,2017-11-20 12:33:26.575782,18,12,11,2017-11-20T12:33:26.2938869Z,0,2017-11-20T12:33:26.4940000Z
8,2017-11-20 12:33:26.673825,11,17,17,2017-11-20T12:33:26.4188987Z,1,2017-11-20T12:33:26.2890000Z
9,2017-11-20 12:33:26.751832,45,16,17,2017-11-20T12:33:26.4188987Z,2,2017-11-20T12:33:25.9140000Z
10,2017-11-20 12:33:26.829962,51,10,8,2017-11-20T12:33:26.5440466Z,3,2017-11-20T12:33:26.5850000Z
1,2017-11-20 12:33:31.892815,7,13,12,2017-11-20T12:33:31.5623059Z,0,2017-11-20T12:33:31.8110000Z
2,2017-11-20 12:33:31.970818,20,28,31,2017-11-20T12:33:31.6873137Z,1,2017-11-20T12:33:31.5880000Z
3,2017-11-20 12:33:32.048951,32,18,17,2017-11-20T12:33:31.6873137Z,2,2017-11-20T12:33:31.2130000Z
4,2017-11-20 12:33:32.111587,128,12,12,2017-11-20T12:33:31.8123335Z,3,2017-11-20T12:33:31.8820000Z
5,2017-11-20 12:33:32.189726,22,21,25,2017-11-20T12:33:31.9373126Z,0,2017-11-20T12:33:32.1220000Z
6,2017-11-20 12:33:32.267695,11,29,30,2017-11-20T12:33:31.9373126Z,1,2017-11-20T12:33:31.9010000Z
7,2017-11-20 12:33:32.345849,20,14,14,2017-11-20T12:33:32.0623385Z,2,2017-11-20T12:33:31.5100000Z
8,2017-11-20 12:33:32.423915,12,14,12,2017-11-20T12:33:32.0623385Z,3,2017-11-20T12:33:32.1790000Z
9,2017-11-20 12:33:32.484339,42,18,20,2017-11-20T12:33:32.1873441Z,0,2017-11-20T12:33:32.4030000Z
10,2017-11-20 12:33:32.562296,41,10,10,2017-11-20T12:33:32.2986135Z,1,2017-11-20T12:33:32.1730000Z
1,2017-11-20 12:33:37.627729,6,15,15,2017-11-20T12:33:37.2859372Z,2,2017-11-20T12:33:36.7820000Z
2,2017-11-20 12:33:37.696675,16,24,30,2017-11-20T12:33:37.4223805Z,3,2017-11-20T12:33:37.4610000Z
3,2017-11-20 12:33:37.774966,34,19,16,2017-11-20T12:33:37.4223805Z,0,2017-11-20T12:33:37.6870000Z
4,2017-11-20 12:33:37.837459,104,11,9,2017-11-20T12:33:37.5473839Z,1,2017-11-20T12:33:37.4700000Z
5,2017-11-20 12:33:37.915624,24,22,27,2017-11-20T12:33:37.6723795Z,2,2017-11-20T12:33:37.0800000Z
6,2017-11-20 12:33:37.993753,11,34,32,2017-11-20T12:33:37.6723795Z,3,2017-11-20T12:33:37.7580000Z
7,2017-11-20 12:33:38.071747,24,12,13,2017-11-20T12:33:37.7995328Z,0,2017-11-20T12:33:37.9860000Z
8,2017-11-20 12:33:38.150010,10,14,13,2017-11-20T12:33:37.7995328Z,1,2017-11-20T12:33:37.7670000Z
9,2017-11-20 12:33:38.212353,49,19,19,2017-11-20T12:33:37.9380085Z,2,2017-11-20T12:33:37.3760000Z
10,2017-11-20 12:33:38.290487,33,10,10,2017-11-20T12:33:37.9380085Z,3,2017-11-20T12:33:38.0550000Z
1,2017-11-20 12:33:43.377216,6,17,16,2017-11-20T12:33:43.0318296Z,0,2017-11-20T12:33:43.2880000Z
2,2017-11-20 12:33:43.439708,18,20,24,2017-11-20T12:33:43.1568250Z,1,2017-11-20T12:33:43.0660000Z
3,2017-11-20 12:33:43.517863,34,17,16,2017-11-20T12:33:43.1743464Z,2,2017-11-20T12:33:42.6890000Z
4,2017-11-20 12:33:43.607470,97,10,10,2017-11-20T12:33:43.3001458Z,3,2017-11-20T12:33:43.3680000Z
5,2017-11-20 12:33:43.685642,24,25,23,2017-11-20T12:33:43.4224554Z,0,2017-11-20T12:33:43.6010000Z
6,2017-11-20 12:33:43.763741,10,31,37,2017-11-20T12:33:43.4224554Z,1,2017-11-20T12:33:43.3790000Z
7,2017-11-20 12:33:43.826406,20,14,16,2017-11-20T12:33:43.5484404Z,2,2017-11-20T12:33:43.0020000Z
8,2017-11-20 12:33:43.904530,10,15,13,2017-11-20T12:33:43.5484404Z,3,2017-11-20T12:33:43.6650000Z
9,2017-11-20 12:33:43.974286,50,17,17,2017-11-20T12:33:43.6724858Z,0,2017-11-20T12:33:43.8990000Z
10,2017-11-20 12:33:44.052254,34,11,10,2017-11-20T12:33:43.8003610Z,1,2017-11-20T12:33:43.6760000Z
1,2017-11-20 12:33:49.179608,6,18,19,2017-11-20T12:33:48.8600357Z,2,2017-11-20T12:33:48.3350000Z
2,2017-11-20 12:33:49.242202,16,23,24,2017-11-20T12:33:49.0006911Z,3,2017-11-20T12:33:49.0090000Z
3,2017-11-20 12:33:49.320176,29,15,12,2017-11-20T12:33:49.0006911Z,0,2017-11-20T12:33:49.2430000Z
4,2017-11-20 12:33:49.391866,99,11,13,2017-11-20T12:33:49.1256876Z,1,2017-11-20T12:33:49.0080000Z
5,2017-11-20 12:33:49.469972,21,23,20,2017-11-20T12:33:49.1256876Z,2,2017-11-20T12:33:48.6310000Z
6,2017-11-20 12:33:49.532329,10,32,38,2017-11-20T12:33:49.2557491Z,3,2017-11-20T12:33:49.3060000Z
7,2017-11-20 12:33:49.610461,22,14,12,2017-11-20T12:33:49.2557491Z,0,2017-11-20T12:33:49.5240000Z
8,2017-11-20 12:33:49.685139,9,13,14,2017-11-20T12:33:49.3912819Z,1,2017-11-20T12:33:49.3050000Z
9,2017-11-20 12:33:49.794699,55,14,15,2017-11-20T12:33:49.5006613Z,2,2017-11-20T12:33:48.9600000Z
10,2017-11-20 12:33:49.904068,32,11,13,2017-11-20T12:33:49.6258618Z,3,2017-11-20T12:33:49.6650000Z
1,2017-11-20 12:33:55.005107,7,21,23,2017-11-20T12:33:54.7047901Z,0,2017-11-20T12:33:54.9310000Z
2,2017-11-20 12:33:55.083121,19,21,20,2017-11-20T12:33:54.8288521Z,1,2017-11-20T12:33:54.7010000Z
3,2017-11-20 12:33:55.176877,26,18,20,2017-11-20T12:33:54.8288521Z,2,2017-11-20T12:33:54.3390000Z
4,2017-11-20 12:33:55.255125,82,12,10,2017-11-20T12:33:54.9538546Z,3,2017-11-20T12:33:55.0250000Z
5,2017-11-20 12:33:55.333112,18,22,22,2017-11-20T12:33:55.0788529Z,0,2017-11-20T12:33:55.2590000Z
6,2017-11-20 12:33:55.406398,8,32,27,2017-11-20T12:33:55.0788529Z,1,2017-11-20T12:33:55.0290000Z
7,2017-11-20 12:33:55.484370,19,13,13,2017-11-20T12:33:55.2039174Z,2,2017-11-20T12:33:54.6520000Z
8,2017-11-20 12:33:55.562677,8,11,9,2017-11-20T12:33:55.2039174Z,3,2017-11-20T12:33:55.3220000Z
9,2017-11-20 12:33:55.625185,51,15,15,2017-11-20T12:33:55.3601060Z,0,2017-11-20T12:33:55.5560000Z
10,2017-11-20 12:33:55.699111,28,10,10,2017-11-20T12:33:55.5788615Z,1,2017-11-20T12:33:55.3260000Z
1,2017-11-20 12:34:00.942182,7,18,18,2017-11-20T12:34:00.6414278Z,2,2017-11-20T12:34:00.0920000Z
2,2017-11-20 12:34:01.007703,21,19,16,2017-11-20T12:34:00.6414278Z,3,2017-11-20T12:34:00.7720000Z
3,2017-11-20 12:34:01.070361,26,18,20,2017-11-20T12:34:00.7820571Z,0,2017-11-20T12:34:00.9960000Z
4,2017-11-20 12:34:01.148510,74,12,13,2017-11-20T12:34:00.8914702Z,1,2017-11-20T12:34:00.7670000Z
5,2017-11-20 12:34:01.226477,17,19,15,2017-11-20T12:34:00.8914702Z,2,2017-11-20T12:34:00.3890000Z
6,2017-11-20 12:34:01.288984,7,31,31,2017-11-20T12:34:01.0476897Z,3,2017-11-20T12:34:01.0540000Z
7,2017-11-20 12:34:01.360824,21,14,14,2017-11-20T12:34:01.0476897Z,0,2017-11-20T12:34:01.2780000Z
8,2017-11-20 12:34:01.438937,7,13,13,2017-11-20T12:34:01.2976863Z,1,2017-11-20T12:34:01.0640000Z
9,2017-11-20 12:34:01.638117,59,14,11,2017-11-20T12:34:01.2976863Z,2,2017-11-20T12:34:00.8110000Z
10,2017-11-20 12:34:01.716250,29,10,9,2017-11-20T12:34:01.4226836Z,3,2017-11-20T12:34:01.4760000Z
1,2017-11-20 12:34:06.797767,8,16,15,2017-11-20T12:34:06.4856829Z,0,2017-11-20T12:34:06.7200000Z
2,2017-11-20 12:34:06.875900,19,20,18,2017-11-20T12:34:06.6106823Z,1,2017-11-20T12:34:06.4880000Z
3,2017-11-20 12:34:06.938226,21,16,18,2017-11-20T12:34:06.6106823Z,2,2017-11-20T12:34:06.1330000Z
4,2017-11-20 12:34:07.047782,68,13,13,2017-11-20T12:34:06.7513070Z,3,2017-11-20T12:34:06.8100000Z
5,2017-11-20 12:34:07.125744,17,22,19,2017-11-20T12:34:06.8763146Z,0,2017-11-20T12:34:07.0480000Z
6,2017-11-20 12:34:07.188248,8,29,28,2017-11-20T12:34:06.8763146Z,1,2017-11-20T12:34:06.8160000Z
7,2017-11-20 12:34:07.266383,20,15,14,2017-11-20T12:34:07.0013135Z,2,2017-11-20T12:34:06.4300000Z
